,ID,Created,User_id,User_name,User_flr,Text
2020-08-24 00:45:24,1297756875526680581,2020-08-24 04:45:24,1136370591517290496,Gambiste1,6979,RT @stanholtsclaw: Wasn't able to post my buy of $D (Dominion Energy) for Friday 8/21/20 so posting it along with my planned buy of $COST (…
2020-08-24 01:55:39,1297774551342837760,2020-08-24 05:55:39,960056587804065793,Bhagwat78604175,705,RT @CryptoBooksAlt: $D #denariuscoin #blockchain paperback book is in progress.  I am working full-time to write an amazing book that will…
2020-08-24 01:55:50,1297774599233351680,2020-08-24 05:55:50,1206640939717906432,realcryptobuzzb,307,@msp4rro @Tw1tters_ @rariblecom I see Denario! $D
2020-08-24 01:57:13,1297774945137831936,2020-08-24 05:57:13,78040573,AbuSamak,363,RT @realcryptobuzzb: @msp4rro @Tw1tters_ @rariblecom I see Denario! $D
2020-08-24 02:16:10,1297779715181338625,2020-08-24 06:16:10,2338882843,dailypoliticaln,1417,Summer Energy $SUME vs. Dominion Energy $D Critical Review https://t.co/VtxPpDPvci
2020-08-24 03:54:01,1297804340153982983,2020-08-24 07:54:01,925001257663811584,shortvolumes,3145,Short sale volume(not short interest) for $RKT on 2020-08-21 is 33%. https://t.co/PJ7HuHJxPT $HPR 61% $TFC 77% $D 33% $NNOX 37%
2020-08-24 07:28:30,1297858315217776641,2020-08-24 11:28:30,3646985662,sbwcws,884,"Guggenheim cuts Eversource to Neutral, prefers Dominion as offshore wind play
$ES $D"
2020-08-24 09:00:06,1297881369134211073,2020-08-24 13:00:06,1188103124348817408,SentimEntropy,627,"Negative social media sentiment for Dominion $D

More at https://t.co/IzSDz8jHnE https://t.co/qJm9cvvmmz"
2020-08-24 09:18:12,1297885923011592194,2020-08-24 13:18:12,185663478,CHItraders,1079,Blackstone Gains $5 Billion on Cheniere LNG Stake $BRK/A $D $LNG $CQP $BX https://t.co/dbIQjNxxoj
2020-08-24 09:33:33,1297889787370565632,2020-08-24 13:33:33,374729426,Tickeron,5954,$D in Downtrend: Stochastic indicator is sitting in oversold zone for 8 days. View odds for this and other indicators: https://t.co/TOCVhwDk0n #DominionEnergy #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/EXKiPhDRdV
2020-08-24 09:55:12,1297895236232810496,2020-08-24 13:55:12,1293508505261858816,wookiefrom2017,128,"@HodlBee Hey @HodlBee  check out my custom built $crypto mining room I built.

$D @denariuscoin
https://t.co/tOpwo0QQ6R"
2020-08-24 10:28:14,1297903550010290176,2020-08-24 14:28:14,1293508505261858816,wookiefrom2017,128,"@RNR_0 Romano check out my crypto mining room $D @denariuscoin 

https://t.co/lYusftR0zv"
